Ytrue Nb T d Ypred RSE
31620000000000.058594 17779999999999950.000000 290.000000 0.000330 31620000000000.058594 0.000000
31620000000000.058594 100000000000000000.000000 290.000000 0.000230 31620000000000.058594 0.000000
526600000000.000732 4500000000000003.000000 328.000000 0.000200 526599999999.998596 0.000000
100000000000.000000 1000000000000000.000000 335.000000 0.000180 100000000000.002457 0.000000
12570000000000.000000 4500000000000003.000000 318.000000 0.000200 12569999999999.691406 0.000000
1000000000000.000000 10000000000000000.000000 332.000000 0.000230 1000000000000.000000 0.000000
1467999999999.998779 10000000000000000.000000 320.000000 0.000230 1467999999999.998779 0.000000
6812999999999.998047 100000000000000000.000000 320.000000 0.000180 6813000000000.025391 0.000000
14679999999.999989 56229999999999776.000000 325.000000 0.000230 14680000000.000528 0.000000
3162000000000.005859 5623000000000000.000000 315.000000 0.000380 3162000000000.031738 0.000000
75289999999.999985 1200000000000000.750000 294.000000 0.000350 75290000000.000900 0.000000
16370000000000.015625 4500000000000003.000000 293.000000 0.000200 16369999999999.613281 0.000000
6812999999999.998047 10000000000000000.000000 330.000000 0.000280 6813000000000.025391 0.000000
464200000000.000854 17779999999999950.000000 290.000000 0.000230 464200000000.002747 0.000000
316200000000.000610 3162000000000006.000000 305.000000 0.000330 316199999999.999268 0.000000
14679999999999.988281 1000000000000000.000000 295.000000 0.000380 14680000000000.167969 0.000000
6812999999999.998047 3162000000000006.000000 315.000000 0.000180 6813000000000.025391 0.000000
1467999999999.998779 100000000000000000.000000 330.000000 0.000280 1467999999999.998779 0.000000
316200000000.000610 17779999999999950.000000 300.000000 0.000230 316199999999.999268 0.000000
27779999999999.968750 4500000000000003.000000 293.000000 0.000200 27780000000000.308594 0.000000
14679999999999.988281 56229999999999776.000000 340.000000 0.000280 14680000000000.167969 0.000000
3362000000000.000000 10000000000000000.000000 320.000000 0.000330 3361999999999.958496 0.000000
6812999999999.998047 7500000000000001.000000 315.000000 0.000180 6813000000000.025391 0.000000
2154000000000.004395 100000000000000000.000000 335.000000 0.000180 2154000000000.013184 0.000000
6812999999999.998047 31620000000000060.000000 290.000000 0.000230 6813000000000.025391 0.000000
100000000000000.000000 1778000000000002.250000 335.000000 0.000230 100000000000001.640625 0.000000
22230000000000.019531 8500000000000002.000000 324.000000 0.000350 22230000000000.746094 0.000000
681299999999.999756 31620000000000060.000000 325.000000 0.000380 681299999999.999756 0.000000
31620000000.000057 80000000000000032.000000 320.000000 0.000180 31620000000.000057 0.000000
68129999999.999977 7500000000000001.000000 305.000000 0.000180 68130000000.000534 0.000000
2154000000000.004395 3162000000000006.000000 331.000000 0.000180 2154000000000.013184 0.000000
100000000000000.000000 31620000000000060.000000 300.000000 0.000180 100000000000001.640625 0.000000
21540000000000.042969 1360000000000001.000000 310.000000 0.000380 21540000000000.394531 0.000000
46420000000.000084 17779999999999950.000000 325.000000 0.000230 46420000000.000656 0.000000
1000000000000.000000 100000000000000000.000000 291.000000 0.000280 1000000000000.000000 0.000000
464200000000.000854 31620000000000060.000000 310.000000 0.000230 464200000000.002747 0.000000
146799999999.999878 100000000000000000.000000 290.000000 0.000230 146799999999.999878 0.000000
464200000000.000854 3162000000000006.000000 325.000000 0.000330 464200000000.002747 0.000000
68129999999999.976562 17779999999999950.000000 295.000000 0.000280 68130000000002.765625 0.000000
46420000000.000084 1778000000000002.250000 310.000000 0.000380 46420000000.000656 0.000000
68129999999.999977 31620000000000060.000000 315.000000 0.000180 68130000000.000534 0.000000
6812999999999.998047 1000000000000000.000000 310.000000 0.000280 6813000000000.025391 0.000000
1467999999999.998779 10000000000000000.000000 295.000000 0.000280 1467999999999.998779 0.000000
10000000000000.000000 3162000000000006.000000 295.000000 0.000180 9999999999999.917969 0.000000
31620000000.000057 3162000000000006.000000 320.000000 0.000380 31620000000.000057 0.000000
1000000000000.000000 5623000000000000.000000 295.000000 0.000180 1000000000000.000000 0.000000
31620000000000.058594 100000000000000000.000000 311.000000 0.000280 31620000000000.058594 0.000000
1467999999999.998779 56229999999999776.000000 325.000000 0.000280 1467999999999.998779 0.000000
46420000000000.085938 56229999999999776.000000 325.000000 0.000280 46420000000000.843750 0.000000
10000000000.000000 10000000000000000.000000 292.000000 0.000230 9999999999.999714 0.000000
31620000000000.058594 100000000000000000.000000 320.000000 0.000280 31620000000000.058594 0.000000
4642000000000.007812 56229999999999776.000000 300.000000 0.000330 4642000000000.027344 0.000000
100000000000.000000 56229999999999776.000000 305.000000 0.000380 100000000000.002457 0.000000
12000000000.000008 10000000000000000.000000 300.000000 0.000330 11999999999.999762 0.000000
4642000000000.007812 31620000000000060.000000 300.000000 0.000380 4642000000000.027344 0.000000
14679999999.999989 1778000000000002.250000 295.000000 0.000330 14680000000.000528 0.000000
68129999999999.976562 5623000000000000.000000 310.000000 0.000180 68130000000002.765625 0.000000
68129999999.999977 31620000000000060.000000 315.000000 0.000380 68130000000.000534 0.000000
1467999999999.998779 31620000000000060.000000 335.000000 0.000230 1467999999999.998779 0.000000
215400000000.000427 56229999999999776.000000 290.000000 0.000180 215399999999.999542 0.000000
21540000000000.042969 3162000000000006.000000 295.000000 0.000380 21540000000000.394531 0.000000
4642000000000.007812 56229999999999776.000000 332.000000 0.000330 4642000000000.027344 0.000000
14679999999999.988281 56229999999999776.000000 300.000000 0.000330 14680000000000.167969 0.000000
14679999999.999989 5623000000000000.000000 325.000000 0.000230 14680000000.000528 0.000000
681299999999.999756 45000000000000032.000000 335.000000 0.000280 681299999999.999756 0.000000
100000000000.000000 100000000000000000.000000 330.000000 0.000380 100000000000.002457 0.000000
2154000000000.004395 3162000000000006.000000 315.000000 0.000230 2154000000000.013184 0.000000
100000000000.000000 31620000000000060.000000 335.000000 0.000230 100000000000.002457 0.000000
21540000000.000042 10000000000000000.000000 295.000000 0.000330 21539999999.999779 0.000000
2154000000000.004395 100000000000000000.000000 300.000000 0.000380 2154000000000.013184 0.000000
10000000000.000000 2800000000000001.500000 305.000000 0.000230 9999999999.999714 0.000000
316200000000.000610 1000000000000000.000000 305.000000 0.000280 316199999999.999268 0.000000
21540000000000.042969 31620000000000060.000000 300.000000 0.000230 21540000000000.394531 0.000000
96410000000.000183 1200000000000000.750000 334.000000 0.000350 96409999999.999008 0.000000
10000000000000.000000 1000000000000000.000000 290.000000 0.000330 9999999999999.917969 0.000000
21540000000000.042969 56229999999999776.000000 315.000000 0.000230 21540000000000.394531 0.000000
6812999999999.998047 17779999999999950.000000 320.000000 0.000380 6813000000000.025391 0.000000
526600000000.000732 70000000000000016.000000 323.000000 0.000200 526599999999.998596 0.000000
46420000000000.085938 10000000000000000.000000 340.000000 0.000330 46420000000000.843750 0.000000
100000000000.000000 12000000000000008.000000 320.000000 0.000380 100000000000.002457 0.000000
46420000000000.085938 1778000000000002.250000 287.000000 0.000380 46420000000000.843750 0.000000
31620000000000.058594 5623000000000000.000000 335.000000 0.000280 31620000000000.058594 0.000000
10000000000.000000 31620000000000060.000000 320.000000 0.000380 9999999999.999714 0.000000
46420000000.000084 7500000000000001.000000 305.000000 0.000180 46420000000.000656 0.000000
68129999999.999977 3162000000000006.000000 340.000000 0.000180 68130000000.000534 0.000000
215400000000.000427 10000000000000000.000000 295.000000 0.000230 215399999999.999542 0.000000
31620000000.000057 100000000000000000.000000 315.000000 0.000330 31620000000.000057 0.000000
100000000000.000000 1000000000000000.000000 295.000000 0.000380 100000000000.002457 0.000000
146799999999.999878 3162000000000006.000000 310.000000 0.000330 146799999999.999878 0.000000
3162000000000.005859 100000000000000000.000000 310.000000 0.000330 3162000000000.031738 0.000000
10000000000000.000000 10000000000000000.000000 335.000000 0.000330 9999999999999.917969 0.000000
1467999999999.998779 10000000000000000.000000 315.000000 0.000230 1467999999999.998779 0.000000
46420000000000.085938 3162000000000006.000000 295.000000 0.000280 46420000000000.843750 0.000000
46420000000.000084 17779999999999950.000000 330.000000 0.000280 46420000000.000656 0.000000
100000000000.000000 2800000000000001.500000 315.000000 0.000230 100000000000.002457 0.000000
316200000000.000610 5623000000000000.000000 315.000000 0.000230 316199999999.999268 0.000000
100000000000.000000 17779999999999950.000000 335.000000 0.000330 100000000000.002457 0.000000
10000000000000.000000 10000000000000000.000000 290.000000 0.000180 9999999999999.917969 0.000000
31620000000000.058594 80000000000000032.000000 325.000000 0.000180 31620000000000.058594 0.000000
46420000000.000084 3162000000000006.000000 300.000000 0.000180 46420000000.000656 0.000000
31620000000.000057 10000000000000000.000000 305.000000 0.000330 31620000000.000057 0.000000
681299999999.999756 17779999999999950.000000 315.000000 0.000380 681299999999.999756 0.000000
6812999999999.998047 10000000000000000.000000 290.000000 0.000280 6813000000000.025391 0.000000
68129999999.999977 56229999999999776.000000 287.000000 0.000330 68130000000.000534 0.000000
14679999999999.988281 10000000000000000.000000 310.000000 0.000180 14680000000000.167969 0.000000
4642000000000.007812 1360000000000001.000000 310.000000 0.000380 4642000000000.027344 0.000000
215400000000.000427 1360000000000001.000000 320.000000 0.000380 215399999999.999542 0.000000
316200000000.000610 31620000000000060.000000 305.000000 0.000330 316199999999.999268 0.000000
46420000000.000084 56229999999999776.000000 305.000000 0.000230 46420000000.000656 0.000000
259299999999.999908 1200000000000000.750000 314.000000 0.000350 259300000000.002014 0.000000
681299999999.999756 17779999999999950.000000 310.000000 0.000230 681299999999.999756 0.000000
10000000000.000000 1000000000000000.000000 315.000000 0.000180 9999999999.999714 0.000000
125599999999.999878 100000000000000000.000000 320.000000 0.000230 125600000000.000900 0.000000
1000000000000.000000 100000000000000000.000000 300.000000 0.000230 1000000000000.000000 0.000000
10000000000.000000 1000000000000000.000000 340.000000 0.000280 9999999999.999714 0.000000
681299999999.999756 10000000000000000.000000 335.000000 0.000330 681299999999.999756 0.000000
27779999999999.968750 4500000000000003.000000 323.000000 0.000200 27780000000000.308594 0.000000
17360000000000.027344 1200000000000000.750000 294.000000 0.000350 17360000000000.310547 0.000000
46420000000000.085938 1778000000000002.250000 330.000000 0.000180 46420000000000.843750 0.000000
10000000000000.000000 20000000000000004.000000 330.000000 0.000330 9999999999999.917969 0.000000
10000000000.000000 5623000000000000.000000 300.000000 0.000330 9999999999.999714 0.000000
6812999999999.998047 17779999999999950.000000 340.000000 0.000180 6813000000000.025391 0.000000
1000000000000.000000 3162000000000006.000000 340.000000 0.000380 1000000000000.000000 0.000000
310299999999.999756 70000000000000016.000000 333.000000 0.000200 310300000000.002258 0.000000
31620000000.000057 100000000000000000.000000 295.000000 0.000230 31620000000.000057 0.000000
68129999999.999977 56229999999999776.000000 320.000000 0.000230 68130000000.000534 0.000000
171500000000.000092 56229999999999776.000000 290.000000 0.000180 171500000000.001495 0.000000
215400000000.000427 56229999999999776.000000 325.000000 0.000330 215399999999.999542 0.000000
1975000000000.001221 70000000000000016.000000 298.000000 0.000200 1975000000000.017334 0.000000
4642000000000.007812 17779999999999950.000000 325.000000 0.000330 4642000000000.027344 0.000000
100000000000000.000000 1778000000000002.250000 315.000000 0.000180 100000000000001.640625 0.000000
100000000000000.000000 3162000000000006.000000 295.000000 0.000180 100000000000001.640625 0.000000
100000000000000.000000 56229999999999776.000000 330.000000 0.000280 100000000000001.640625 0.000000
2400000000000.001953 8500000000000002.000000 294.000000 0.000350 2399999999999.992188 0.000000
10000000000000.000000 100000000000000000.000000 335.000000 0.000330 9999999999999.917969 0.000000
316200000000.000610 5623000000000000.000000 290.000000 0.000380 316199999999.999268 0.000000
215400000000.000427 31620000000000060.000000 295.000000 0.000280 215399999999.999542 0.000000
46420000000000.085938 31620000000000060.000000 325.000000 0.000280 46420000000000.843750 0.000000
464200000000.000854 2800000000000001.500000 335.000000 0.000230 464200000000.002747 0.000000
21540000000000.042969 1360000000000001.000000 335.000000 0.000380 21540000000000.394531 0.000000
316200000000.000610 56229999999999776.000000 330.000000 0.000180 316199999999.999268 0.000000
215400000000.000427 56229999999999776.000000 287.000000 0.000330 215399999999.999542 0.000000
10000000000000.000000 100000000000000000.000000 310.000000 0.000280 9999999999999.917969 0.000000
